date,index_name,ticker,data_source,close_level
2022-07-20,FTSE_100,^FTSE,Yahoo Finance,7264.2998046875
2022-07-21,FTSE_100,^FTSE,Yahoo Finance,7270.5
2022-07-22,FTSE_100,^FTSE,Yahoo Finance,7276.39990234375
2022-07-25,FTSE_100,^FTSE,Yahoo Finance,7306.2998046875
2022-07-26,FTSE_100,^FTSE,Yahoo Finance,7306.2998046875
2022-07-27,FTSE_100,^FTSE,Yahoo Finance,7348.2001953125
2022-07-28,FTSE_100,^FTSE,Yahoo Finance,7345.2998046875
2022-07-29,FTSE_100,^FTSE,Yahoo Finance,7423.39990234375
2022-08-01,FTSE_100,^FTSE,Yahoo Finance,7413.39990234375
2022-08-02,FTSE_100,^FTSE,Yahoo Finance,7409.10009765625
2022-08-03,FTSE_100,^FTSE,Yahoo Finance,7445.7001953125
2022-08-04,FTSE_100,^FTSE,Yahoo Finance,7448.10009765625
2022-08-05,FTSE_100,^FTSE,Yahoo Finance,7439.7001953125
2022-08-08,FTSE_100,^FTSE,Yahoo Finance,7482.39990234375
2022-08-09,FTSE_100,^FTSE,Yahoo Finance,7488.2001953125
2022-08-10,FTSE_100,^FTSE,Yahoo Finance,7507.10009765625
2022-08-11,FTSE_100,^FTSE,Yahoo Finance,7465.89990234375
2022-08-12,FTSE_100,^FTSE,Yahoo Finance,7500.89990234375
2022-08-15,FTSE_100,^FTSE,Yahoo Finance,7509.2001953125
2022-08-16,FTSE_100,^FTSE,Yahoo Finance,7536.10009765625
2022-08-17,FTSE_100,^FTSE,Yahoo Finance,7515.7998046875
2022-08-18,FTSE_100,^FTSE,Yahoo Finance,7541.89990234375
2022-08-19,FTSE_100,^FTSE,Yahoo Finance,7550.39990234375
2022-08-22,FTSE_100,^FTSE,Yahoo Finance,7533.7998046875
2022-08-23,FTSE_100,^FTSE,Yahoo Finance,7488.10009765625
2022-08-24,FTSE_100,^FTSE,Yahoo Finance,7471.5
2022-08-25,FTSE_100,^FTSE,Yahoo Finance,7479.7001953125
2022-08-26,FTSE_100,^FTSE,Yahoo Finance,7427.2998046875
2022-08-30,FTSE_100,^FTSE,Yahoo Finance,7361.60009765625
2022-08-31,FTSE_100,^FTSE,Yahoo Finance,7284.2001953125
2022-09-01,FTSE_100,^FTSE,Yahoo Finance,7148.5
2022-09-02,FTSE_100,^FTSE,Yahoo Finance,7281.2001953125
2022-09-05,FTSE_100,^FTSE,Yahoo Finance,7287.39990234375
2022-09-06,FTSE_100,^FTSE,Yahoo Finance,7300.39990234375
2022-09-07,FTSE_100,^FTSE,Yahoo Finance,7237.7998046875
2022-09-08,FTSE_100,^FTSE,Yahoo Finance,7262.10009765625
2022-09-09,FTSE_100,^FTSE,Yahoo Finance,7351.10009765625
2022-09-12,FTSE_100,^FTSE,Yahoo Finance,7473.0
2022-09-13,FTSE_100,^FTSE,Yahoo Finance,7385.89990234375
2022-09-14,FTSE_100,^FTSE,Yahoo Finance,7277.2998046875
2022-09-15,FTSE_100,^FTSE,Yahoo Finance,7282.10009765625
2022-09-16,FTSE_100,^FTSE,Yahoo Finance,7236.7001953125
2022-09-20,FTSE_100,^FTSE,Yahoo Finance,7192.7001953125
2022-09-21,FTSE_100,^FTSE,Yahoo Finance,7237.60009765625
2022-09-22,FTSE_100,^FTSE,Yahoo Finance,7159.5
2022-09-23,FTSE_100,^FTSE,Yahoo Finance,7018.60009765625
2022-09-26,FTSE_100,^FTSE,Yahoo Finance,7021.0
2022-09-27,FTSE_100,^FTSE,Yahoo Finance,6984.60009765625
2022-09-28,FTSE_100,^FTSE,Yahoo Finance,7005.39990234375
2022-09-29,FTSE_100,^FTSE,Yahoo Finance,6881.60009765625
2022-09-30,FTSE_100,^FTSE,Yahoo Finance,6893.7998046875
2022-10-03,FTSE_100,^FTSE,Yahoo Finance,6908.7998046875
2022-10-04,FTSE_100,^FTSE,Yahoo Finance,7086.5
2022-10-05,FTSE_100,^FTSE,Yahoo Finance,7052.60009765625
2022-10-06,FTSE_100,^FTSE,Yahoo Finance,6997.2998046875
2022-10-07,FTSE_100,^FTSE,Yahoo Finance,6991.10009765625
2022-10-10,FTSE_100,^FTSE,Yahoo Finance,6959.2998046875
2022-10-11,FTSE_100,^FTSE,Yahoo Finance,6885.2001953125
2022-10-12,FTSE_100,^FTSE,Yahoo Finance,6826.2001953125
2022-10-13,FTSE_100,^FTSE,Yahoo Finance,6850.2998046875
2022-10-14,FTSE_100,^FTSE,Yahoo Finance,6858.7998046875
2022-10-17,FTSE_100,^FTSE,Yahoo Finance,6920.2001953125
2022-10-18,FTSE_100,^FTSE,Yahoo Finance,6936.7001953125
2022-10-19,FTSE_100,^FTSE,Yahoo Finance,6925.0
2022-10-20,FTSE_100,^FTSE,Yahoo Finance,6943.89990234375
2022-10-21,FTSE_100,^FTSE,Yahoo Finance,6969.7001953125
2022-10-24,FTSE_100,^FTSE,Yahoo Finance,7014.0
2022-10-25,FTSE_100,^FTSE,Yahoo Finance,7013.5
2022-10-26,FTSE_100,^FTSE,Yahoo Finance,7056.10009765625
2022-10-27,FTSE_100,^FTSE,Yahoo Finance,7073.7001953125
2022-10-28,FTSE_100,^FTSE,Yahoo Finance,7047.7001953125
2022-10-31,FTSE_100,^FTSE,Yahoo Finance,7094.5
2022-11-01,FTSE_100,^FTSE,Yahoo Finance,7186.2001953125
2022-11-02,FTSE_100,^FTSE,Yahoo Finance,7144.10009765625
2022-11-03,FTSE_100,^FTSE,Yahoo Finance,7188.60009765625
2022-11-04,FTSE_100,^FTSE,Yahoo Finance,7334.7998046875
2022-11-07,FTSE_100,^FTSE,Yahoo Finance,7300.0
2022-11-08,FTSE_100,^FTSE,Yahoo Finance,7306.10009765625
2022-11-09,FTSE_100,^FTSE,Yahoo Finance,7296.2998046875
2022-11-10,FTSE_100,^FTSE,Yahoo Finance,7375.2998046875
2022-11-11,FTSE_100,^FTSE,Yahoo Finance,7318.0
2022-11-14,FTSE_100,^FTSE,Yahoo Finance,7385.2001953125
2022-11-15,FTSE_100,^FTSE,Yahoo Finance,7369.39990234375
2022-11-16,FTSE_100,^FTSE,Yahoo Finance,7351.2001953125
2022-11-17,FTSE_100,^FTSE,Yahoo Finance,7346.5
2022-11-18,FTSE_100,^FTSE,Yahoo Finance,7385.5
2022-11-21,FTSE_100,^FTSE,Yahoo Finance,7376.89990234375
2022-11-22,FTSE_100,^FTSE,Yahoo Finance,7452.7998046875
2022-11-23,FTSE_100,^FTSE,Yahoo Finance,7465.2001953125
2022-11-24,FTSE_100,^FTSE,Yahoo Finance,7466.60009765625
2022-11-25,FTSE_100,^FTSE,Yahoo Finance,7486.7001953125
2022-11-28,FTSE_100,^FTSE,Yahoo Finance,7474.0
2022-11-29,FTSE_100,^FTSE,Yahoo Finance,7512.0
2022-11-30,FTSE_100,^FTSE,Yahoo Finance,7573.10009765625
2022-12-01,FTSE_100,^FTSE,Yahoo Finance,7558.5
2022-12-02,FTSE_100,^FTSE,Yahoo Finance,7556.2001953125
2022-12-05,FTSE_100,^FTSE,Yahoo Finance,7567.5
2022-12-06,FTSE_100,^FTSE,Yahoo Finance,7521.39990234375
2022-12-07,FTSE_100,^FTSE,Yahoo Finance,7489.2001953125
2022-12-08,FTSE_100,^FTSE,Yahoo Finance,7472.2001953125
2022-12-09,FTSE_100,^FTSE,Yahoo Finance,7476.60009765625
2022-12-12,FTSE_100,^FTSE,Yahoo Finance,7446.0
2022-12-13,FTSE_100,^FTSE,Yahoo Finance,7502.89990234375
2022-12-14,FTSE_100,^FTSE,Yahoo Finance,7495.89990234375
2022-12-15,FTSE_100,^FTSE,Yahoo Finance,7426.2001953125
2022-12-16,FTSE_100,^FTSE,Yahoo Finance,7332.10009765625
2022-12-19,FTSE_100,^FTSE,Yahoo Finance,7361.2998046875
2022-12-20,FTSE_100,^FTSE,Yahoo Finance,7370.60009765625
2022-12-21,FTSE_100,^FTSE,Yahoo Finance,7497.2998046875
2022-12-22,FTSE_100,^FTSE,Yahoo Finance,7469.2998046875
2022-12-23,FTSE_100,^FTSE,Yahoo Finance,7473.0
2022-12-28,FTSE_100,^FTSE,Yahoo Finance,7497.2001953125
2022-12-29,FTSE_100,^FTSE,Yahoo Finance,7512.7001953125
2022-12-30,FTSE_100,^FTSE,Yahoo Finance,7451.7001953125
2023-01-03,FTSE_100,^FTSE,Yahoo Finance,7554.10009765625
2023-01-04,FTSE_100,^FTSE,Yahoo Finance,7585.2001953125
2023-01-05,FTSE_100,^FTSE,Yahoo Finance,7633.5
2023-01-06,FTSE_100,^FTSE,Yahoo Finance,7699.5
2023-01-09,FTSE_100,^FTSE,Yahoo Finance,7724.89990234375
2023-01-10,FTSE_100,^FTSE,Yahoo Finance,7694.5
2023-01-11,FTSE_100,^FTSE,Yahoo Finance,7725.0
2023-01-12,FTSE_100,^FTSE,Yahoo Finance,7794.0
2023-01-13,FTSE_100,^FTSE,Yahoo Finance,7844.10009765625
2023-01-16,FTSE_100,^FTSE,Yahoo Finance,7860.10009765625
2023-01-17,FTSE_100,^FTSE,Yahoo Finance,7851.0
2023-01-18,FTSE_100,^FTSE,Yahoo Finance,7830.7001953125
2023-01-19,FTSE_100,^FTSE,Yahoo Finance,7747.2998046875
2023-01-20,FTSE_100,^FTSE,Yahoo Finance,7770.60009765625
2023-01-23,FTSE_100,^FTSE,Yahoo Finance,7784.7001953125
2023-01-24,FTSE_100,^FTSE,Yahoo Finance,7757.39990234375
2023-01-25,FTSE_100,^FTSE,Yahoo Finance,7744.89990234375
2023-01-26,FTSE_100,^FTSE,Yahoo Finance,7761.10009765625
2023-01-27,FTSE_100,^FTSE,Yahoo Finance,7765.2001953125
2023-01-30,FTSE_100,^FTSE,Yahoo Finance,7784.89990234375
2023-01-31,FTSE_100,^FTSE,Yahoo Finance,7771.7001953125
2023-02-01,FTSE_100,^FTSE,Yahoo Finance,7761.10009765625
2023-02-02,FTSE_100,^FTSE,Yahoo Finance,7820.2001953125
2023-02-03,FTSE_100,^FTSE,Yahoo Finance,7901.7998046875
2023-02-06,FTSE_100,^FTSE,Yahoo Finance,7836.7001953125
2023-02-07,FTSE_100,^FTSE,Yahoo Finance,7864.7001953125
2023-02-08,FTSE_100,^FTSE,Yahoo Finance,7885.2001953125
2023-02-09,FTSE_100,^FTSE,Yahoo Finance,7911.2001953125
2023-02-10,FTSE_100,^FTSE,Yahoo Finance,7882.5
2023-02-13,FTSE_100,^FTSE,Yahoo Finance,7947.60009765625
2023-02-14,FTSE_100,^FTSE,Yahoo Finance,7953.89990234375
2023-02-15,FTSE_100,^FTSE,Yahoo Finance,7997.7998046875
2023-02-16,FTSE_100,^FTSE,Yahoo Finance,8012.5
2023-02-17,FTSE_100,^FTSE,Yahoo Finance,8004.39990234375
2023-02-20,FTSE_100,^FTSE,Yahoo Finance,8014.2998046875
2023-02-21,FTSE_100,^FTSE,Yahoo Finance,7977.7998046875
2023-02-22,FTSE_100,^FTSE,Yahoo Finance,7930.60009765625
2023-02-23,FTSE_100,^FTSE,Yahoo Finance,7907.7001953125
2023-02-24,FTSE_100,^FTSE,Yahoo Finance,7878.7001953125
2023-02-27,FTSE_100,^FTSE,Yahoo Finance,7935.10009765625
2023-02-28,FTSE_100,^FTSE,Yahoo Finance,7876.2998046875
2023-03-01,FTSE_100,^FTSE,Yahoo Finance,7914.89990234375
2023-03-02,FTSE_100,^FTSE,Yahoo Finance,7944.0
2023-03-03,FTSE_100,^FTSE,Yahoo Finance,7947.10009765625
2023-03-06,FTSE_100,^FTSE,Yahoo Finance,7929.7998046875
2023-03-07,FTSE_100,^FTSE,Yahoo Finance,7919.5
2023-03-08,FTSE_100,^FTSE,Yahoo Finance,7929.89990234375
2023-03-09,FTSE_100,^FTSE,Yahoo Finance,7880.0
2023-03-10,FTSE_100,^FTSE,Yahoo Finance,7748.39990234375
2023-03-13,FTSE_100,^FTSE,Yahoo Finance,7548.60009765625
2023-03-14,FTSE_100,^FTSE,Yahoo Finance,7637.10009765625
2023-03-15,FTSE_100,^FTSE,Yahoo Finance,7344.5
2023-03-16,FTSE_100,^FTSE,Yahoo Finance,7410.0
2023-03-17,FTSE_100,^FTSE,Yahoo Finance,7335.39990234375
2023-03-20,FTSE_100,^FTSE,Yahoo Finance,7403.89990234375
2023-03-21,FTSE_100,^FTSE,Yahoo Finance,7536.2001953125
2023-03-22,FTSE_100,^FTSE,Yahoo Finance,7566.7998046875
2023-03-23,FTSE_100,^FTSE,Yahoo Finance,7499.60009765625
2023-03-24,FTSE_100,^FTSE,Yahoo Finance,7405.5
2023-03-27,FTSE_100,^FTSE,Yahoo Finance,7471.7998046875
2023-03-28,FTSE_100,^FTSE,Yahoo Finance,7484.2998046875
2023-03-29,FTSE_100,^FTSE,Yahoo Finance,7564.2998046875
2023-03-30,FTSE_100,^FTSE,Yahoo Finance,7620.39990234375
2023-03-31,FTSE_100,^FTSE,Yahoo Finance,7631.7001953125
2023-04-03,FTSE_100,^FTSE,Yahoo Finance,7673.0
2023-04-04,FTSE_100,^FTSE,Yahoo Finance,7634.5
2023-04-05,FTSE_100,^FTSE,Yahoo Finance,7662.89990234375
2023-04-06,FTSE_100,^FTSE,Yahoo Finance,7741.60009765625
2023-04-11,FTSE_100,^FTSE,Yahoo Finance,7785.7001953125
2023-04-12,FTSE_100,^FTSE,Yahoo Finance,7824.7998046875
2023-04-13,FTSE_100,^FTSE,Yahoo Finance,7843.39990234375
2023-04-14,FTSE_100,^FTSE,Yahoo Finance,7871.89990234375
2023-04-17,FTSE_100,^FTSE,Yahoo Finance,7879.5
2023-04-18,FTSE_100,^FTSE,Yahoo Finance,7909.39990234375
2023-04-19,FTSE_100,^FTSE,Yahoo Finance,7898.7998046875
2023-04-20,FTSE_100,^FTSE,Yahoo Finance,7902.60009765625
2023-04-21,FTSE_100,^FTSE,Yahoo Finance,7914.10009765625
2023-04-24,FTSE_100,^FTSE,Yahoo Finance,7912.2001953125
2023-04-25,FTSE_100,^FTSE,Yahoo Finance,7891.10009765625
2023-04-26,FTSE_100,^FTSE,Yahoo Finance,7852.60009765625
2023-04-27,FTSE_100,^FTSE,Yahoo Finance,7831.60009765625
2023-04-28,FTSE_100,^FTSE,Yahoo Finance,7870.60009765625
2023-05-02,FTSE_100,^FTSE,Yahoo Finance,7773.0
2023-05-03,FTSE_100,^FTSE,Yahoo Finance,7788.39990234375
2023-05-04,FTSE_100,^FTSE,Yahoo Finance,7702.60009765625
2023-05-05,FTSE_100,^FTSE,Yahoo Finance,7778.39990234375
2023-05-09,FTSE_100,^FTSE,Yahoo Finance,7764.10009765625
2023-05-10,FTSE_100,^FTSE,Yahoo Finance,7741.2998046875
2023-05-11,FTSE_100,^FTSE,Yahoo Finance,7730.60009765625
2023-05-12,FTSE_100,^FTSE,Yahoo Finance,7754.60009765625
2023-05-15,FTSE_100,^FTSE,Yahoo Finance,7777.7001953125
2023-05-16,FTSE_100,^FTSE,Yahoo Finance,7751.10009765625
2023-05-17,FTSE_100,^FTSE,Yahoo Finance,7723.2001953125
2023-05-18,FTSE_100,^FTSE,Yahoo Finance,7742.2998046875
2023-05-19,FTSE_100,^FTSE,Yahoo Finance,7756.89990234375
2023-05-22,FTSE_100,^FTSE,Yahoo Finance,7771.0
2023-05-23,FTSE_100,^FTSE,Yahoo Finance,7763.0
2023-05-24,FTSE_100,^FTSE,Yahoo Finance,7627.10009765625
2023-05-25,FTSE_100,^FTSE,Yahoo Finance,7570.89990234375
2023-05-26,FTSE_100,^FTSE,Yahoo Finance,7627.2001953125
2023-05-30,FTSE_100,^FTSE,Yahoo Finance,7522.10009765625
2023-05-31,FTSE_100,^FTSE,Yahoo Finance,7446.10009765625
2023-06-01,FTSE_100,^FTSE,Yahoo Finance,7490.2998046875
2023-06-02,FTSE_100,^FTSE,Yahoo Finance,7607.2998046875
2023-06-05,FTSE_100,^FTSE,Yahoo Finance,7600.0
2023-06-06,FTSE_100,^FTSE,Yahoo Finance,7628.10009765625
2023-06-07,FTSE_100,^FTSE,Yahoo Finance,7624.2998046875
2023-06-08,FTSE_100,^FTSE,Yahoo Finance,7599.7001953125
2023-06-09,FTSE_100,^FTSE,Yahoo Finance,7562.39990234375
2023-06-12,FTSE_100,^FTSE,Yahoo Finance,7570.7001953125
2023-06-13,FTSE_100,^FTSE,Yahoo Finance,7594.7998046875
2023-06-14,FTSE_100,^FTSE,Yahoo Finance,7602.7001953125
2023-06-15,FTSE_100,^FTSE,Yahoo Finance,7628.2998046875
2023-06-16,FTSE_100,^FTSE,Yahoo Finance,7642.7001953125
2023-06-19,FTSE_100,^FTSE,Yahoo Finance,7588.5
2023-06-20,FTSE_100,^FTSE,Yahoo Finance,7569.2998046875
2023-06-21,FTSE_100,^FTSE,Yahoo Finance,7559.2001953125
2023-06-22,FTSE_100,^FTSE,Yahoo Finance,7502.0
2023-06-23,FTSE_100,^FTSE,Yahoo Finance,7461.89990234375
2023-06-26,FTSE_100,^FTSE,Yahoo Finance,7453.60009765625
2023-06-27,FTSE_100,^FTSE,Yahoo Finance,7461.5
2023-06-28,FTSE_100,^FTSE,Yahoo Finance,7500.5
2023-06-29,FTSE_100,^FTSE,Yahoo Finance,7471.7001953125
2023-06-30,FTSE_100,^FTSE,Yahoo Finance,7531.5
2023-07-03,FTSE_100,^FTSE,Yahoo Finance,7527.2998046875
2023-07-04,FTSE_100,^FTSE,Yahoo Finance,7519.7001953125
2023-07-05,FTSE_100,^FTSE,Yahoo Finance,7442.10009765625
2023-07-06,FTSE_100,^FTSE,Yahoo Finance,7280.5
2023-07-07,FTSE_100,^FTSE,Yahoo Finance,7256.89990234375
2023-07-10,FTSE_100,^FTSE,Yahoo Finance,7273.7998046875
2023-07-11,FTSE_100,^FTSE,Yahoo Finance,7282.5
2023-07-12,FTSE_100,^FTSE,Yahoo Finance,7416.10009765625
2023-07-13,FTSE_100,^FTSE,Yahoo Finance,7440.2001953125
2023-07-14,FTSE_100,^FTSE,Yahoo Finance,7434.60009765625
2023-07-17,FTSE_100,^FTSE,Yahoo Finance,7406.39990234375
2023-07-18,FTSE_100,^FTSE,Yahoo Finance,7453.7001953125
2023-07-19,FTSE_100,^FTSE,Yahoo Finance,7588.2001953125
2023-07-20,FTSE_100,^FTSE,Yahoo Finance,7646.10009765625
2023-07-21,FTSE_100,^FTSE,Yahoo Finance,7663.7001953125
2023-07-24,FTSE_100,^FTSE,Yahoo Finance,7678.60009765625
2023-07-25,FTSE_100,^FTSE,Yahoo Finance,7691.7998046875
2023-07-26,FTSE_100,^FTSE,Yahoo Finance,7676.89990234375
2023-07-27,FTSE_100,^FTSE,Yahoo Finance,7692.7998046875
2023-07-28,FTSE_100,^FTSE,Yahoo Finance,7694.2998046875
2023-07-31,FTSE_100,^FTSE,Yahoo Finance,7699.39990234375
2023-08-01,FTSE_100,^FTSE,Yahoo Finance,7666.2998046875
2023-08-02,FTSE_100,^FTSE,Yahoo Finance,7561.60009765625
2023-08-03,FTSE_100,^FTSE,Yahoo Finance,7529.2001953125
2023-08-04,FTSE_100,^FTSE,Yahoo Finance,7564.39990234375
2023-08-07,FTSE_100,^FTSE,Yahoo Finance,7554.5
2023-08-08,FTSE_100,^FTSE,Yahoo Finance,7527.39990234375
2023-08-09,FTSE_100,^FTSE,Yahoo Finance,7587.2998046875
2023-08-10,FTSE_100,^FTSE,Yahoo Finance,7618.60009765625
2023-08-11,FTSE_100,^FTSE,Yahoo Finance,7524.2001953125
2023-08-14,FTSE_100,^FTSE,Yahoo Finance,7507.2001953125
2023-08-15,FTSE_100,^FTSE,Yahoo Finance,7389.60009765625
2023-08-16,FTSE_100,^FTSE,Yahoo Finance,7356.89990234375
2023-08-17,FTSE_100,^FTSE,Yahoo Finance,7310.2001953125
2023-08-18,FTSE_100,^FTSE,Yahoo Finance,7262.39990234375
2023-08-21,FTSE_100,^FTSE,Yahoo Finance,7257.7998046875
2023-08-22,FTSE_100,^FTSE,Yahoo Finance,7270.7998046875
2023-08-23,FTSE_100,^FTSE,Yahoo Finance,7320.5
2023-08-24,FTSE_100,^FTSE,Yahoo Finance,7333.60009765625
2023-08-25,FTSE_100,^FTSE,Yahoo Finance,7338.60009765625
2023-08-29,FTSE_100,^FTSE,Yahoo Finance,7465.0
2023-08-30,FTSE_100,^FTSE,Yahoo Finance,7473.7001953125
2023-08-31,FTSE_100,^FTSE,Yahoo Finance,7439.10009765625
2023-09-01,FTSE_100,^FTSE,Yahoo Finance,7464.5
2023-09-04,FTSE_100,^FTSE,Yahoo Finance,7452.7998046875
2023-09-05,FTSE_100,^FTSE,Yahoo Finance,7437.89990234375
2023-09-06,FTSE_100,^FTSE,Yahoo Finance,7426.10009765625
2023-09-07,FTSE_100,^FTSE,Yahoo Finance,7441.7001953125
2023-09-08,FTSE_100,^FTSE,Yahoo Finance,7478.2001953125
2023-09-11,FTSE_100,^FTSE,Yahoo Finance,7496.89990234375
2023-09-12,FTSE_100,^FTSE,Yahoo Finance,7527.5
2023-09-13,FTSE_100,^FTSE,Yahoo Finance,7526.0
2023-09-14,FTSE_100,^FTSE,Yahoo Finance,7673.10009765625
2023-09-15,FTSE_100,^FTSE,Yahoo Finance,7711.39990234375
2023-09-18,FTSE_100,^FTSE,Yahoo Finance,7652.89990234375
2023-09-19,FTSE_100,^FTSE,Yahoo Finance,7660.2001953125
2023-09-20,FTSE_100,^FTSE,Yahoo Finance,7731.7001953125
2023-09-21,FTSE_100,^FTSE,Yahoo Finance,7678.60009765625
2023-09-22,FTSE_100,^FTSE,Yahoo Finance,7683.89990234375
2023-09-25,FTSE_100,^FTSE,Yahoo Finance,7624.0
2023-09-26,FTSE_100,^FTSE,Yahoo Finance,7625.7001953125
2023-09-27,FTSE_100,^FTSE,Yahoo Finance,7593.2001953125
2023-09-28,FTSE_100,^FTSE,Yahoo Finance,7601.89990234375
2023-09-29,FTSE_100,^FTSE,Yahoo Finance,7608.10009765625
2023-10-02,FTSE_100,^FTSE,Yahoo Finance,7510.7001953125
2023-10-03,FTSE_100,^FTSE,Yahoo Finance,7470.2001953125
2023-10-04,FTSE_100,^FTSE,Yahoo Finance,7412.5
2023-10-05,FTSE_100,^FTSE,Yahoo Finance,7451.5
2023-10-06,FTSE_100,^FTSE,Yahoo Finance,7494.60009765625
2023-10-09,FTSE_100,^FTSE,Yahoo Finance,7492.2001953125
2023-10-10,FTSE_100,^FTSE,Yahoo Finance,7628.2001953125
2023-10-11,FTSE_100,^FTSE,Yahoo Finance,7620.0
2023-10-12,FTSE_100,^FTSE,Yahoo Finance,7644.7998046875
2023-10-13,FTSE_100,^FTSE,Yahoo Finance,7599.60009765625
2023-10-16,FTSE_100,^FTSE,Yahoo Finance,7630.60009765625
2023-10-17,FTSE_100,^FTSE,Yahoo Finance,7675.2001953125
2023-10-18,FTSE_100,^FTSE,Yahoo Finance,7588.0
2023-10-19,FTSE_100,^FTSE,Yahoo Finance,7499.5
2023-10-20,FTSE_100,^FTSE,Yahoo Finance,7402.10009765625
2023-10-23,FTSE_100,^FTSE,Yahoo Finance,7374.7998046875
2023-10-24,FTSE_100,^FTSE,Yahoo Finance,7389.7001953125
2023-10-25,FTSE_100,^FTSE,Yahoo Finance,7414.2998046875
2023-10-26,FTSE_100,^FTSE,Yahoo Finance,7354.60009765625
2023-10-27,FTSE_100,^FTSE,Yahoo Finance,7291.2998046875
2023-10-30,FTSE_100,^FTSE,Yahoo Finance,7327.39990234375
2023-10-31,FTSE_100,^FTSE,Yahoo Finance,7321.7001953125
2023-11-01,FTSE_100,^FTSE,Yahoo Finance,7342.39990234375
2023-11-02,FTSE_100,^FTSE,Yahoo Finance,7446.5
2023-11-03,FTSE_100,^FTSE,Yahoo Finance,7417.7001953125
2023-11-06,FTSE_100,^FTSE,Yahoo Finance,7417.7998046875
2023-11-07,FTSE_100,^FTSE,Yahoo Finance,7410.0
2023-11-08,FTSE_100,^FTSE,Yahoo Finance,7401.7001953125
2023-11-09,FTSE_100,^FTSE,Yahoo Finance,7455.7001953125
2023-11-10,FTSE_100,^FTSE,Yahoo Finance,7360.60009765625
2023-11-13,FTSE_100,^FTSE,Yahoo Finance,7425.7998046875
2023-11-14,FTSE_100,^FTSE,Yahoo Finance,7440.5
2023-11-15,FTSE_100,^FTSE,Yahoo Finance,7486.89990234375
2023-11-16,FTSE_100,^FTSE,Yahoo Finance,7411.0
2023-11-17,FTSE_100,^FTSE,Yahoo Finance,7504.2998046875
2023-11-20,FTSE_100,^FTSE,Yahoo Finance,7496.39990234375
2023-11-21,FTSE_100,^FTSE,Yahoo Finance,7482.0
2023-11-22,FTSE_100,^FTSE,Yahoo Finance,7469.5
2023-11-23,FTSE_100,^FTSE,Yahoo Finance,7483.60009765625
2023-11-24,FTSE_100,^FTSE,Yahoo Finance,7488.2001953125
2023-11-27,FTSE_100,^FTSE,Yahoo Finance,7460.7001953125
2023-11-28,FTSE_100,^FTSE,Yahoo Finance,7455.2001953125
2023-11-29,FTSE_100,^FTSE,Yahoo Finance,7423.5
2023-11-30,FTSE_100,^FTSE,Yahoo Finance,7453.7998046875
2023-12-01,FTSE_100,^FTSE,Yahoo Finance,7529.39990234375
2023-12-04,FTSE_100,^FTSE,Yahoo Finance,7513.0
2023-12-05,FTSE_100,^FTSE,Yahoo Finance,7489.7998046875
2023-12-06,FTSE_100,^FTSE,Yahoo Finance,7515.39990234375
2023-12-07,FTSE_100,^FTSE,Yahoo Finance,7513.7001953125
2023-12-08,FTSE_100,^FTSE,Yahoo Finance,7554.5
2023-12-11,FTSE_100,^FTSE,Yahoo Finance,7544.89990234375
2023-12-12,FTSE_100,^FTSE,Yahoo Finance,7542.7998046875
2023-12-13,FTSE_100,^FTSE,Yahoo Finance,7548.39990234375
2023-12-14,FTSE_100,^FTSE,Yahoo Finance,7649.0
2023-12-15,FTSE_100,^FTSE,Yahoo Finance,7576.39990234375
2023-12-18,FTSE_100,^FTSE,Yahoo Finance,7614.5
2023-12-19,FTSE_100,^FTSE,Yahoo Finance,7638.0
2023-12-20,FTSE_100,^FTSE,Yahoo Finance,7715.7001953125
2023-12-21,FTSE_100,^FTSE,Yahoo Finance,7694.7001953125
2023-12-22,FTSE_100,^FTSE,Yahoo Finance,7697.5
2023-12-27,FTSE_100,^FTSE,Yahoo Finance,7725.0
2023-12-28,FTSE_100,^FTSE,Yahoo Finance,7722.7001953125
2023-12-29,FTSE_100,^FTSE,Yahoo Finance,7733.2001953125
2021-01-04,WIG20,WIG20,Stooq,2008.75
2021-01-05,WIG20,WIG20,Stooq,2009.12
2021-01-07,WIG20,WIG20,Stooq,2074.11
2021-01-08,WIG20,WIG20,Stooq,2072.74
2021-01-11,WIG20,WIG20,Stooq,2066.97
2021-01-12,WIG20,WIG20,Stooq,2043.73
2021-01-13,WIG20,WIG20,Stooq,2023.36
2021-01-14,WIG20,WIG20,Stooq,2031.71
2021-01-15,WIG20,WIG20,Stooq,1985.68
2021-01-18,WIG20,WIG20,Stooq,2023.74
2021-01-19,WIG20,WIG20,Stooq,1980.12
2021-01-20,WIG20,WIG20,Stooq,1986.09
2021-01-21,WIG20,WIG20,Stooq,1953.49
2021-01-22,WIG20,WIG20,Stooq,1952.67
2021-01-25,WIG20,WIG20,Stooq,1945.78
2021-01-26,WIG20,WIG20,Stooq,1981.98
2021-01-27,WIG20,WIG20,Stooq,1929.21
2021-01-28,WIG20,WIG20,Stooq,1987.83
2021-01-29,WIG20,WIG20,Stooq,1948.01
2021-02-01,WIG20,WIG20,Stooq,1967.72
2021-02-02,WIG20,WIG20,Stooq,1954.02
2021-02-03,WIG20,WIG20,Stooq,1940.69
2021-02-04,WIG20,WIG20,Stooq,1927.02
2021-02-05,WIG20,WIG20,Stooq,1957.73
2021-02-08,WIG20,WIG20,Stooq,1952.1
2021-02-09,WIG20,WIG20,Stooq,1941.6
